title,url,published_date,publisher
Fraudsters just stole $7 million by hacking a cryptocoin offering - CNBC,https://www.cnbc.com/2017/07/17/coindash-website-hacked-7-million-stolen-in-ico.html,2017-07-17T07:00:00+00:00,"{'name': 'CNBC', 'url': 'https://www.cnbc.com'}"
"Sweden is moving away from cash, and some businesses will no longer accept it - Marketplace",https://www.marketplace.org/2017/07/17/sweden-moving-away-from-cash-some-businesses-will-no-longer-accept-it/,2017-07-17T07:00:00+00:00,"{'name': 'Marketplace', 'url': 'https://www.marketplace.org'}"
Bitfury launches enterprise Bitcoin-anchored blockchain software framework - CryptoNinjas,https://www.cryptoninjas.net/2017/07/17/bitfury-launches-enterprise-grade-bitcoin-anchored-blockchain-software-framework/,2017-07-17T07:00:00+00:00,"{'name': 'CryptoNinjas', 'url': 'https://www.cryptoninjas.net'}"
What is SPO & Why is Everybody Talking About It? - ExchangeWire,https://www.exchangewire.com/blog/2017/07/17/spo-everybody-talking/,2017-07-17T07:00:00+00:00,"{'name': 'ExchangeWire', 'url': 'https://www.exchangewire.com'}"
Michael Dell Says Public Cloud is Important But It's Not Everything - Fortune,https://fortune.com/2017/07/17/michael-dell-cloud-computing/,2017-07-17T07:00:00+00:00,"{'name': 'Fortune', 'url': 'https://fortune.com'}"
This Isn't the First U.S. Opiate-Addiction Crisis - Bloomberg,https://www.bloomberg.com/view/articles/2017-07-17/this-isn-t-the-first-u-s-opiate-addiction-crisis,2017-07-17T07:00:00+00:00,"{'name': 'Bloomberg', 'url': 'https://www.bloomberg.com'}"
$7 Million Lost in CoinDash ICO Hack - CoinDesk,https://www.coindesk.com/markets/2017/07/17/7-million-lost-in-coindash-ico-hack/,2017-07-17T07:00:00+00:00,"{'name': 'CoinDesk', 'url': 'https://www.coindesk.com'}"
"Presto crypto: IBM releases gruntier, faster Z14 mainframe - The Register",https://www.theregister.com/2017/07/17/ibm_latest_mainframe_z14/,2017-07-17T07:00:00+00:00,"{'name': 'The Register', 'url': 'https://www.theregister.com'}"
"Marrying Later, Staying Single Longer - FlowingData",https://flowingdata.com/2017/07/17/marrying-age-over-the-past-century/,2017-07-17T07:00:00+00:00,"{'name': 'FlowingData', 'url': 'https://flowingdata.com'}"
Conservative NRA personality rails against the news media in new video - Business Insider,https://www.businessinsider.com/nra-video-washington-post-grant-stinchfield-2017-7,2017-07-17T07:00:00+00:00,"{'name': 'Business Insider', 'url': 'https://www.businessinsider.com'}"
